"filename", "language", "Python", "Properties", "HTML", "Visual Basic", "JavaScript", "XSL", "C++", "C", "Markdown", "PostCSS", "reStructuredText", "JSON", "XML", "toml", "Ini", "Lua", "Batch", "PowerShell", "comment", "blank", "total"
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pandas\util\_doctools.py", "Python", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 35, 203
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pandas\util\_exceptions.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 104
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pandas\util\_print_versions.py", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 19, 158
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pandas\util\_test_decorators.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 24, 174
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pandas\util\_tester.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 54
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pandas\util\_validators.py", "Python", 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 62, 457
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pandas\util\version\__init__.py", "Python", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 81, 580
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip-25.2.dist-info\licenses\src\pip\_vendor\idna\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\__init__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 14
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\__main__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 25
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\__pip-runner__.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 51
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\__init__.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 19
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\build_env.py", "Python", 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 47, 350
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cache.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 47, 292
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\autocompletion.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 19, 185
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\base_command.py", "Python", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 44, 245
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\cmdoptions.py", "Python", 881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 154, 1139
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\command_context.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\index_command.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 36, 176
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\main.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 18, 81
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\main_parser.py", "Python", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 135
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\parser.py", "Python", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 52, 299
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\progress_bars.py", "Python", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20, 152
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\req_command.py", "Python", 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 35, 352
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\spinners.py", "Python", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 42, 236
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\cli\status_codes.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\__init__.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 140
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\cache.py", "Python", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 41, 232
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\check.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 67
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\completion.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 136
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\configuration.py", "Python", 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 42, 289
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\debug.py", "Python", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 45, 204
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\download.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 27, 146
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\freeze.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 108
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\hash.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 59
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\help.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 41
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\index.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33, 160
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\inspect.py", "Python", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 93
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\install.py", "Python", 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 91, 799
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\list.py", "Python", 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 61, 401
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\lock.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 27, 171
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\search.py", "Python", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34, 179
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\show.py", "Python", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 33, 232
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\uninstall.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 114
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\commands\wheel.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 28, 182
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\configuration.py", "Python", 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 66, 398
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\distributions\__init__.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 22
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\distributions\base.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 56
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\distributions\installed.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\distributions\sdist.py", "Python", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 18, 166
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\distributions\wheel.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 45
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\exceptions.py", "Python", 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 285, 139, 882
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\index\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\index\collector.py", "Python", 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 79, 490
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\index\package_finder.py", "Python", 686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 129, 1060
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\index\sources.py", "Python", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 53, 288
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\locations\__init__.py", "Python", 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 73, 442
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\locations\_distutils.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 25, 174
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\locations\_sysconfig.py", "Python", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 33, 216
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\locations\base.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 18, 83
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\main.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\metadata\__init__.py", "Python", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 31, 165
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\metadata\_json.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 88
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\metadata\base.py", "Python", 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 77, 686
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\metadata\importlib\__init__.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\metadata\importlib\_compat.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 88
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\metadata\importlib\_dists.py", "Python", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 30, 224
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\metadata\importlib\_envs.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 21, 144
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\metadata\pkg_resources.py", "Python", 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 51, 299
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\models\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\models\candidate.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\models\direct_url.py", "Python", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 45, 228
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\models\format_control.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 79
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\pip\_internal\models\index.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 29
